Macniz,Macniz#7246,Rakano,
Linyvine+8252,Linyvine#1873,JPS Control,
aetherllama+2508,aetherllama#5701,Big Rakano,
Kangbreath+9904,Kang#6260,Argenport Midrange,
BassoonBuffoon+0879,BsnBfn#1508,Skycrag Aggro,
dderk+5948,dderk#5011,Mono Time,
camat0+1655,camat0 #6326,FJS Removal Pile,
lv13david+7365,lv13david#7925,Icaria Blue,
thundershot899+8874,thundershot,Elysian Midrange,
Paradox+3422,Paradox#0523,Stonescar Midrange,
BruisedByGod+6218,BruisedByGod#5035,Big Rakano,
WhyNot +7431,WhyNot #0838,Big Rakano,
Bradykin+9473,Bradykin#3094,Chalice,
TonyGeeeee+2743,[SPG] TonyGeeeee,FJS Removal Pile,
Kroge+1524,Kroge [TGP]#1078,Praxis Midrange,
vampus+3906,[TGP] vampus #6673,Mono Time Splash Stand,
SooNo+0192,soo_no#6669,Big Combrei,
DrHero+4772,[TGP] DrHero#2924,FTP Tokens,
childroland+6511,[SPG] child roland#1199,Stonescar Rally,
buzzjacket+5504,buzzjacket#4447,Icaria Blue,
f300XEN+4734,f0x#9977,FJS Removal Pile,
Krizalio+4181,Krizalio#0047,Stonescar Slingers,
Mulligan+1745,Mulligan#6940,Stonescar Midrange,
Danibor+0423,Danibor #0934,Chalice,
Jniner +4407,jswigart#5163,FJP Control,
Styxo+8737,Styxo#9012,Elysian Midrange,
LilBeef+9969,LilBeef#1629,Praxis Midrange,
Kaelos+8204,Kaelos#7651,Stonescar Slingers,
ThePlatypusKing+5620,[TRS] ThePlatypusKing#7285,Stonescar Slingers,
marvin_the_imp+5363,marvin_the_imp #8069,Praxis Midrange,
Nishava+1000,Nishava#7446,Big Combrei,
PrimeTemps+3425,PrimeTemps,Praxis Shops,
NotoriousGHP+4204,[TRS] NotoriousGHP#6765,Feln Reanimator,
Alarmadillo+2255,Alarmadillo#5375,Xenan Midrange,
Phoenixton+2266,Phoenixton#1432,Chalice,
Erik9099+9097,Erik9099#8364,Chalice,
Kross+9990,Kross#7101,Feln Control,
Lichking7+0139,Lichking7#4638 (A comfy pair of shackles),Stonescar Midrange,
TheBoxer+0741,TheBoxer#1376,Grenadin,
Winnebago+4273,winnebago#6567,Mono Time,
rewind+3483,rewind#4347,Big Rakano,
Emsizz+6913,Emsizz#9560,Big Combrei,
Chatbott+3429,Chatbott#1488,Rakano,
